Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-April-2018,345.00,356.90,345.00,355.30,353.371815782721841439,109132,1658,38564173.00,20235,18.54,11.90,10.30
17-April-2018,344.90,345.60,341.70,343.35,343.980142056822729091,19992,338,6876851.00,5360,26.81,3.90,-1.55
16-April-2018,341.00,345.00,340.50,343.40,343.073041721145845714,16826,305,5772547.00,4778,28.40,4.50,2.40
13-April-2018,348.00,348.00,340.00,341.00,342.618040491684743311,22128,458,7581452.00,7650,34.57,8.00,-7.00
12-April-2018,344.55,347.00,342.60,345.40,345.382694856041440790,33204,901,11468087.00,12554,37.81,4.40,0.85
11-April-2018,342.00,345.00,336.90,343.75,342.527539912917271407,27560,686,9440059.00,9779,35.48,8.10,1.75
10-April-2018,342.00,342.30,336.00,337.10,338.434214889736362129,24124,835,8164387.00,10569,43.81,6.30,-4.90
9-April-2018,343.15,345.40,340.20,341.40,342.332101561568720944,25167,645,8615472.00,7760,30.83,5.20,-1.75
6-April-2018,337.35,344.00,337.35,342.30,342.152240679713946241,44607,782,15262385.00,9300,20.85,6.65,4.95
5-April-2018,338.00,338.90,335.65,336.60,336.821178290077811608,20691,833,6969167.00,8410,40.65,3.25,-1.40
4-April-2018,337.80,341.10,334.50,335.35,338.292362379337333681,30664,828,10373397.00,10127,33.03,6.60,-2.45
3-April-2018,335.00,338.50,334.00,337.05,336.640060793459462292,38162,870,12846858.00,11512,30.17,4.50,2.05
2-April-2018,327.00,337.20,327.00,335.35,333.556577385144789004,49693,1316,16575427.00,14179,28.53,10.20,8.35
28-March-2018,324.50,333.75,322.70,327.00,328.656559016079108116,109521,1167,35994795.00,50385,46.00,11.05,2.50
27-March-2018,318.65,326.90,318.45,324.60,323.556047665762594494,69316,826,22427611.00,28301,40.83,8.45,5.95
26-March-2018,318.25,321.00,314.75,315.30,315.536013687859223247,361196,1286,113970346.00,306658,84.90,6.25,-2.95
23-March-2018,316.95,320.65,312.45,318.25,317.959507389162561576,40600,1588,12909156.00,14782,36.41,8.20,1.30
22-March-2018,323.00,323.85,315.70,317.70,319.721083400051360292,66199,1115,21165216.00,22894,34.58,8.15,-5.30
21-March-2018,320.30,326.00,317.75,322.05,322.947799025214756943,726519,3909,234627712.00,634384,87.32,8.25,1.75
20-March-2018,319.25,321.75,314.95,319.20,316.921551880061898350,99518,1374,31539399.00,66637,66.96,6.80,-0.05
19-March-2018,321.40,325.50,318.00,319.65,319.842527033759745135,142507,2480,45579799.00,82076,57.59,7.50,-1.75
16-March-2018,324.60,326.50,320.40,321.40,323.284475714934180662,22030,520,7121957.00,8098,36.76,6.10,-3.20
15-March-2018,322.00,327.25,322.00,324.90,325.192577846223190474,26623,386,8657602.00,10867,40.82,5.25,2.90
14-March-2018,320.10,326.55,320.00,324.70,324.753893278369403412,34932,527,11344303.00,12433,35.59,6.55,4.60
13-March-2018,327.40,333.00,324.45,325.20,326.550230107787331960,66056,1474,21570602.00,32024,48.48,8.55,-2.20
12-March-2018,330.00,333.25,327.00,327.15,327.926920706655710764,97360,969,31926965.00,71361,73.30,6.25,-2.85
9-March-2018,328.50,335.10,324.75,326.80,330.262698308146865649,159411,3550,52647507.00,45313,28.43,10.35,-1.70
8-March-2018,325.00,328.70,319.05,325.00,324.981849302445587069,3038616,985,987495047.00,3007324,98.97,9.65,0.00
7-March-2018,323.00,326.60,321.00,323.30,324.390673974008834796,54557,1242,17697782.00,17080,31.31,5.60,0.30
6-March-2018,328.00,329.15,321.05,322.35,325.817963368398568911,18727,345,6101593.00,6607,35.28,8.10,-5.65
5-March-2018,325.25,327.30,322.05,324.85,325.452560360838418678,37690,443,12266307.00,7697,20.42,5.25,-0.40
1-March-2018,325.60,327.45,324.05,325.25,325.868342124314820560,19338,271,6301642.00,6441,33.31,3.40,-0.35
28-February-2018,330.50,330.50,324.15,325.05,325.511545520235834276,156381,1291,50903821.00,138786,88.75,6.35,-5.45
27-February-2018,332.70,334.00,326.85,328.50,330.955966173520719032,478087,415,158225745.00,459926,96.20,7.15,-4.20
26-February-2018,333.00,336.65,330.85,331.55,332.925222473103997874,60232,650,20052752.00,22035,36.58,5.80,-1.45
23-February-2018,328.75,334.65,324.50,329.05,326.129736252925185989,2982289,2105,972613125.00,2843418,95.34,10.15,0.30
22-February-2018,334.30,335.20,326.10,327.00,328.490305560535819481,39043,1111,12825247.00,17209,44.08,9.10,-7.30
21-February-2018,341.45,342.05,333.25,334.20,334.819403213465952563,32675,540,10940224.00,21150,64.73,8.80,-7.25
20-February-2018,341.20,345.05,339.00,340.65,341.822122254564699655,18895,399,6458729.00,4099,21.69,6.05,-0.55
19-February-2018,339.60,344.10,338.85,339.65,340.540575154267085807,17178,306,5849806.00,3920,22.82,5.25,0.05
16-February-2018,340.90,344.50,340.70,342.05,342.812450391200816419,52914,1103,18139578.00,16313,30.83,3.80,1.15
15-February-2018,341.60,344.10,339.00,339.55,341.157084008512133695,51221,454,17474407.00,19474,38.02,5.10,-2.05
14-February-2018,344.80,347.30,339.10,340.70,342.290820861460110024,41627,625,14248540.00,16222,38.97,8.20,-4.10
12-February-2018,339.10,345.75,339.10,344.80,343.873633666458463460,25616,394,8808667.00,7518,29.35,6.65,5.70
9-February-2018,336.00,343.35,335.40,339.90,339.579968786048720906,14737,335,5004390.00,3733,25.33,7.95,3.90
8-February-2018,341.00,342.50,337.20,339.45,340.152830052113491603,27632,513,9399103.00,5497,19.89,5.30,-1.55
7-February-2018,349.40,349.40,337.00,338.75,340.855406807291409376,20243,434,6899936.00,3653,18.05,12.40,-10.65
6-February-2018,333.50,340.90,326.40,338.45,335.115873433254448242,45636,982,15293348.00,6994,15.33,14.50,4.95
5-February-2018,346.05,348.50,336.65,338.50,340.739082496554439850,101580,1307,34612276.00,49114,48.35,11.85,-7.55
2-February-2018,340.10,353.30,340.10,344.40,346.490786141494692601,74236,1600,25722090.00,15649,21.08,13.20,4.30
1-February-2018,356.90,359.25,348.85,349.70,354.735835830996809436,165488,3049,58704524.00,78406,47.38,10.40,-7.20
31-January-2018,358.00,360.90,347.25,354.35,354.973992999770484278,278848,2705,98983788.00,125352,44.95,13.65,-3.65
30-January-2018,360.00,361.50,356.70,358.55,358.612887429427353381,34716,506,12449605.00,9690,27.91,4.80,-1.45
29-January-2018,351.00,360.40,351.00,358.00,357.773107332954369283,96755,934,34616337.00,54589,56.42,9.40,7.00
25-January-2018,359.05,364.05,352.00,353.90,359.213081727217782553,44673,700,16047126.00,13635,30.52,12.05,-5.15
24-January-2018,365.90,365.90,358.10,360.10,361.077913502806206668,54522,619,19686690.00,14870,27.27,7.80,-5.80
23-January-2018,365.00,367.00,360.50,364.95,364.451856093138658268,41916,1413,15276364.00,16872,40.25,6.50,-0.05
22-January-2018,364.00,367.90,361.10,363.15,364.246112948595097524,32351,586,11783726.00,10447,32.29,6.80,-0.85
19-January-2018,363.70,366.25,359.00,363.70,362.759836123472487108,28314,623,10271182.00,5581,19.71,7.25,0.00
18-January-2018,361.00,368.00,360.35,363.55,364.517518030834380996,120904,1590,44071626.00,27327,22.60,7.65,2.55
17-January-2018,358.00,362.00,352.10,358.80,356.354442171403521589,54748,636,19509693.00,13081,23.89,9.90,0.80
16-January-2018,361.00,362.45,355.00,357.45,357.647147874530701223,66056,755,23624740.00,18839,28.52,7.45,-3.55
15-January-2018,358.00,363.50,358.00,361.55,361.576353212716849080,40293,582,14568996.00,12065,29.94,5.50,3.55
12-January-2018,359.25,361.20,356.45,358.00,359.199202289474277215,44377,563,15940183.00,6833,15.40,4.75,-1.25
11-January-2018,356.80,361.60,355.70,360.05,358.408925602660016625,57744,627,20695965.00,11171,19.35,5.90,3.25
10-January-2018,360.00,362.45,356.10,357.80,360.018847463211069624,72848,1279,26226653.00,14347,19.69,6.35,-2.20
9-January-2018,360.75,361.00,355.50,358.50,358.985074173584504549,1053677,814,378254316.00,1016476,96.47,5.50,-2.25
8-January-2018,359.50,362.00,357.50,360.75,359.857902861892886830,84210,1247,30303634.00,27178,32.27,4.50,1.25
5-January-2018,355.00,359.10,352.25,357.50,355.299902231172204468,68529,1175,24348347.00,14124,20.61,6.85,2.50
4-January-2018,354.10,356.00,353.60,355.40,354.866295979469632164,35070,825,12445161.00,5673,16.18,2.40,1.30
3-January-2018,350.00,361.00,349.65,354.10,356.481315679275758240,100298,1394,35754363.00,29904,29.82,11.35,4.10
2-January-2018,351.00,351.70,346.95,349.50,349.305824826284635841,23314,398,8143716.00,7452,31.96,4.75,-1.50
1-January-2018,352.00,352.25,348.25,349.50,350.010783608914450035,34775,552,12171625.00,8800,25.31,4.00,-2.50
29-December-2017,346.20,350.25,345.75,348.60,348.801106988625995985,32882,543,11469278.00,9304,28.30,4.50,2.40
28-December-2017,352.50,352.85,345.00,346.10,348.356963543032710105,53378,1039,18594598.00,17354,32.51,7.85,-6.40
27-December-2017,358.40,358.40,350.20,351.55,353.575941660710976997,75558,932,26715491.00,27380,36.24,8.20,-6.85
26-December-2017,354.00,355.85,352.10,353.15,354.003408618539559373,36085,582,12774213.00,6749,18.70,3.75,-0.85
22-December-2017,349.00,355.95,349.00,353.75,353.967208103205820612,49067,741,17368109.00,16996,34.64,6.95,4.75
21-December-2017,353.00,353.25,348.90,350.00,350.368247383803148863,31821,367,11149068.00,9716,30.53,4.35,-3.00
20-December-2017,348.00,353.10,346.15,351.85,350.723405617963136119,78071,972,27381327.00,27381,35.07,6.95,3.85
19-December-2017,345.00,353.90,345.00,349.90,351.288735745633360946,56737,854,19931069.00,16846,29.69,8.90,4.90
18-December-2017,345.00,348.55,325.00,346.95,341.879627714581178903,53185,856,18182868.00,9531,17.92,23.55,1.95
15-December-2017,341.05,345.30,341.00,342.75,343.343804580453125384,40651,744,13957269.00,11022,27.11,4.30,1.70
14-December-2017,347.00,347.00,340.50,345.35,343.311607333191217224,18764,322,6441899.00,6444,34.34,6.50,-1.65
13-December-2017,348.00,350.25,343.25,344.70,346.341209748357163800,57979,617,20080517.00,16694,28.79,7.00,-3.30
12-December-2017,348.90,350.50,345.00,347.90,347.395658220959061498,33074,426,11489764.00,7479,22.61,5.50,-1.00
11-December-2017,351.00,352.75,347.30,349.00,348.949508005336891260,47968,555,16738410.00,10140,21.14,5.45,-2.00
8-December-2017,347.00,354.50,343.15,350.20,350.520116746171227717,95592,1179,33506919.00,22797,23.85,11.35,3.20
7-December-2017,342.95,346.00,342.35,345.10,344.442617054669108030,30584,412,10534433.00,10196,33.34,3.65,2.15
6-December-2017,343.00,348.50,340.25,341.40,344.252911246328157784,76256,932,26251350.00,18539,24.31,8.25,-1.60
5-December-2017,341.00,345.00,340.30,343.15,342.920639198038211754,37109,500,12725442.00,8869,23.90,4.70,2.15
4-December-2017,342.05,344.30,332.45,338.70,340.818938227862806029,68866,843,23470837.00,20742,30.12,11.85,-3.35
1-December-2017,345.80,346.70,339.35,341.30,343.224762644226103140,875795,1317,300594531.00,561161,64.07,7.35,-4.50
30-November-2017,338.05,353.55,337.85,346.80,346.428549353191364111,135898,1897,47078947.00,42081,30.97,15.70,8.75
29-November-2017,343.00,345.25,338.05,339.40,340.655121270284418077,22924,394,7809178.00,8038,35.06,7.20,-3.60
28-November-2017,340.65,345.00,338.05,343.70,342.323699994061640174,50519,669,17293851.00,21605,42.77,6.95,3.05
27-November-2017,344.95,347.00,338.25,341.60,342.505655259968838363,34658,707,11870561.00,10458,30.17,8.75,-3.35
24-November-2017,344.65,349.00,340.95,343.85,345.252052683990004321,53223,1258,18375350.00,17161,32.24,8.05,-0.80
23-November-2017,338.00,342.00,337.00,339.90,339.763332197872904129,26421,408,8976887.00,7808,29.55,5.00,1.90
22-November-2017,339.40,341.45,330.65,337.90,338.322463121048683787,55994,924,18944028.00,9955,17.78,10.80,-1.50
21-November-2017,335.00,341.00,335.00,339.40,339.530210040788320054,26233,432,8906896.00,8059,30.72,6.00,4.40
20-November-2017,335.00,339.55,333.00,337.30,336.855696882837692583,22328,776,7521314.00,9305,41.67,6.55,2.30
17-November-2017,341.35,341.50,335.10,336.65,338.602541172963708174,107352,2941,36349660.00,31665,29.50,6.40,-4.70
16-November-2017,335.45,340.75,332.10,339.50,334.255133453933796693,189054,588,63192270.00,10294,5.45,8.65,4.05
15-November-2017,336.55,337.00,325.00,334.65,332.599712309481544959,32674,617,10867363.00,10334,31.63,12.00,-1.90
14-November-2017,337.05,340.00,330.95,337.10,337.918862801469413831,25044,459,8462840.00,8828,35.25,9.05,0.05
13-November-2017,342.50,342.95,336.25,337.05,338.403137029175810339,27797,526,9406592.00,9881,35.55,6.70,-5.45
10-November-2017,350.00,350.00,340.25,341.85,345.688540800825475078,69778,1056,24121455.00,14974,21.46,9.75,-8.15
9-November-2017,341.00,349.70,336.60,347.80,344.736535392153223711,53882,979,18575094.00,15519,28.80,13.10,6.80
8-November-2017,340.05,343.00,336.00,337.10,339.182897089904080637,18453,353,6258942.00,5924,32.10,7.00,-2.95
7-November-2017,345.95,347.25,336.55,339.60,341.381874066663766981,68973,1168,23546132.00,10437,15.13,10.70,-6.35
6-November-2017,340.00,346.15,340.00,343.00,343.764763261586641510,77913,1024,26783744.00,39383,50.55,6.15,3.00
3-November-2017,342.30,346.05,338.05,340.00,341.859875043387712599,57620,894,19697966.00,18707,32.47,8.00,-2.30
2-November-2017,351.80,351.80,340.85,342.30,344.188816177154731259,64486,1081,22195360.00,16764,26.00,10.95,-9.50
1-November-2017,339.00,360.45,338.00,348.10,349.010231601115295558,2233668,5551,779572986.00,111876,5.01,22.45,9.10
31-October-2017,324.00,334.80,322.85,333.10,328.075483169666709656,271385,3323,89034765.00,50162,18.48,11.95,9.10
30-October-2017,323.00,325.05,320.00,321.45,322.303628960878031510,28245,485,9103466.00,9246,32.73,5.05,-1.55
27-October-2017,325.00,325.00,320.00,322.45,322.227519101417096584,15313,297,4934270.00,4956,32.36,5.00,-2.55
26-October-2017,323.10,326.50,321.05,321.85,323.354844736743768917,26761,453,8653299.00,8187,30.59,5.45,-1.25
25-October-2017,318.00,324.75,318.00,322.60,321.507011697052865451,76515,898,24600109.00,22651,29.60,6.75,4.60
24-October-2017,317.30,320.05,313.85,318.45,317.767979824332550656,34497,492,10962042.00,14748,42.75,6.20,1.15
23-October-2017,317.95,320.00,316.10,317.00,318.062743588509839772,20783,336,6610298.00,6625,31.88,3.90,-0.95
19-October-2017,321.00,321.65,316.15,317.95,318.973250388802488335,9645,186,3076497.00,3612,37.45,5.50,-3.05
18-October-2017,319.05,322.15,315.35,318.55,318.210028634214556835,30034,462,9557120.00,11065,36.84,6.80,-0.50
17-October-2017,321.60,322.20,318.45,319.80,320.308531512440153834,12741,255,4081051.00,5336,41.88,3.75,-1.80
16-October-2017,325.00,325.00,320.00,322.15,322.766978346456692913,65024,566,20987600.00,30686,47.19,5.00,-2.85
13-October-2017,327.95,328.00,321.00,321.80,324.005412719891745602,39167,545,12690320.00,13600,34.72,7.00,-6.15
12-October-2017,318.95,327.80,316.60,325.25,324.615973327868594038,126874,1573,41185327.00,44850,35.35,11.20,6.30
11-October-2017,316.50,321.60,314.65,317.75,317.812425941318996162,56543,1020,17970068.00,16763,29.65,6.95,1.25
10-October-2017,316.80,320.70,314.00,316.40,318.391794488638860809,45506,638,14488737.00,14870,32.68,6.70,-0.40
9-October-2017,316.00,324.00,314.60,316.65,317.053880736050546097,74071,874,23484498.00,30088,40.62,9.40,0.65
6-October-2017,318.00,318.00,314.60,316.00,316.366180819602872834,28404,461,8986065.00,10537,37.10,3.40,-2.00
5-October-2017,318.00,320.75,315.75,316.70,317.369201030927835051,52768,1421,16746938.00,19703,37.34,5.00,-1.30
4-October-2017,312.00,319.25,311.45,315.45,316.642420805475963069,100512,1609,31826363.00,44951,44.72,7.80,3.45
3-October-2017,306.25,315.00,306.25,311.65,311.207633620782813546,46269,986,14399266.00,24429,52.80,8.75,5.40
29-September-2017,311.30,313.75,303.00,305.05,307.410569697978893907,48043,809,14768926.00,13813,28.75,10.75,-6.25
28-September-2017,307.55,312.65,306.70,311.25,310.546434226731569995,68204,893,21180509.00,24624,36.10,5.95,3.70
27-September-2017,315.00,315.00,303.20,305.60,308.154477879087788751,94978,1368,29267896.00,18558,19.54,11.80,-9.40
26-September-2017,315.90,315.90,306.05,308.10,309.375080361661673984,73107,1146,22617484.00,13226,18.09,9.85,-7.80
25-September-2017,306.00,316.35,299.25,312.55,306.769510535752889861,78637,1378,24123434.00,18064,22.97,17.10,6.55
22-September-2017,312.10,312.25,303.50,304.80,308.798404031919361612,57144,904,17645976.00,9478,16.59,8.75,-7.30
21-September-2017,315.90,316.15,308.40,310.40,311.867658487842788941,27021,485,8426976.00,7023,25.99,7.75,-5.50
20-September-2017,317.80,318.45,313.65,314.65,315.550388500388500388,51480,746,16244534.00,17986,34.94,4.80,-3.15
19-September-2017,308.00,316.55,307.00,314.60,314.282981445302815434,100837,1748,31691353.00,35419,35.13,9.55,6.60
18-September-2017,309.00,310.55,307.00,308.55,308.459062910928091909,28898,519,8913850.00,9420,32.60,3.55,-0.45
15-September-2017,309.95,311.35,305.85,309.35,308.762256566260151560,36817,544,11367700.00,9641,26.19,5.50,-0.60
14-September-2017,309.90,309.90,306.25,307.80,307.783970330689193365,19414,362,5975318.00,3722,19.17,3.65,-2.10
13-September-2017,306.95,312.80,306.25,308.00,309.240029526521143098,47415,641,14662616.00,18648,39.33,6.55,1.05
12-September-2017,310.00,310.00,305.15,306.15,307.137888329688282258,37951,631,11656190.00,12119,31.93,4.85,-3.85
11-September-2017,308.00,310.95,307.40,309.95,309.596447922937989163,33220,681,10284794.00,14601,43.95,3.55,1.95
8-September-2017,308.65,311.80,305.80,307.15,308.487919463087248322,28310,546,8733293.00,6120,21.62,6.00,-1.50
7-September-2017,311.90,311.90,307.80,309.50,309.464278906233452650,47213,679,14610737.00,11013,23.33,4.10,-2.40
6-September-2017,313.00,313.55,308.75,309.20,310.342701087717660239,21421,475,6647851.00,6517,30.42,4.80,-3.80
5-September-2017,310.00,314.55,310.00,312.85,312.660285579789737957,25492,471,7970336.00,7006,27.48,4.55,2.85
4-September-2017,312.15,312.85,307.65,310.00,310.306727534839019702,20810,387,6457483.00,6065,29.14,5.20,-2.15
1-September-2017,312.50,316.20,312.00,313.40,314.068751007252215954,31025,557,9743983.00,9623,31.02,4.20,0.90
31-August-2017,315.20,317.80,312.05,315.10,313.539324833901957263,55690,835,17461005.00,,,5.75,-0.10
30-August-2017,304.05,315.55,304.05,314.70,312.813974695087199361,35092,642,10977268.00,13613,38.79,11.50,10.65
29-August-2017,313.00,313.00,305.60,309.55,308.897046466683471977,47604,693,14704735.00,14829,31.15,7.40,-3.45
28-August-2017,302.50,313.70,302.05,312.70,310.237360267831810701,70492,1004,21869252.00,30328,43.02,11.65,10.20
24-August-2017,300.25,302.40,298.60,299.85,300.356766191325014854,26928,451,8088007.00,10312,38.29,3.80,-0.40
23-August-2017,302.00,302.45,297.00,298.50,298.810878871820700075,47652,692,14238936.00,8606,18.06,5.45,-3.50
22-August-2017,305.95,306.20,300.45,300.95,303.101138054449672256,24867,462,7537216.00,6953,27.96,5.75,-5.00
21-August-2017,311.60,313.70,302.00,304.05,306.065787486787134444,19867,410,6080609.00,5751,28.95,11.70,-7.55
18-August-2017,307.85,312.85,305.85,311.05,309.023803464813546050,51085,713,15786481.00,20186,39.51,7.00,3.20
17-August-2017,309.95,311.35,306.15,308.10,308.864990197556929573,26524,528,8192335.00,6541,24.66,5.20,-1.85
16-August-2017,306.00,310.95,306.00,309.45,308.818485414006482663,20362,474,6288162.00,7126,35.00,4.95,3.45
14-August-2017,305.95,311.25,304.05,307.25,307.949511966840486696,37395,658,11515772.00,13409,35.86,7.20,1.30
11-August-2017,303.05,306.95,300.75,302.70,303.334296636781504573,43946,655,13330329.00,16922,38.51,6.20,-0.35
10-August-2017,309.05,310.55,305.25,305.95,307.374933804060017652,45320,763,13930232.00,14623,32.27,5.30,-3.10
9-August-2017,314.50,315.00,309.15,310.35,311.510434398839921820,31722,526,9881734.00,10688,33.69,5.85,-4.15
8-August-2017,319.00,323.20,313.45,314.80,316.913667767265059238,72082,1387,22843771.00,21724,30.14,9.75,-4.20
7-August-2017,310.00,321.00,309.15,319.45,315.545217286042851954,206525,3950,65167976.00,72878,35.29,11.85,9.45
4-August-2017,305.65,308.90,301.00,307.60,305.597119601460956511,226427,3894,69195439.00,34490,15.23,7.90,1.95
3-August-2017,301.00,307.15,298.45,305.65,304.034727822200785294,132689,2341,40342064.00,46564,35.09,8.70,4.65
2-August-2017,302.05,304.35,299.00,300.45,300.904410727598782969,49629,840,14933585.00,13977,28.16,5.35,-1.60
1-August-2017,310.95,310.95,301.05,301.90,304.248859914914455360,65346,2356,19881446.00,30348,46.44,9.90,-9.05
31-July-2017,311.90,312.45,308.45,310.10,310.582251018792694010,68218,2042,21187300.00,26956,39.51,4.00,-1.80
28-July-2017,312.00,312.70,305.80,310.00,309.197480217648775296,58259,1012,18013536.00,11307,19.41,6.90,-2.00
27-July-2017,304.00,313.10,304.00,310.80,308.683321277716755521,111981,1660,34566667.00,56330,50.30,9.10,6.80
26-July-2017,308.10,308.15,304.10,306.10,306.458081712548415309,24011,557,7358365.00,9593,39.95,4.05,-2.00
25-July-2017,308.00,309.00,306.00,306.90,307.625722255429368400,60228,1087,18527682.00,22899,38.02,3.00,-1.10
24-July-2017,302.00,306.45,301.00,305.80,304.801596311368042335,57257,1267,17452025.00,21193,37.01,5.45,3.80
21-July-2017,301.75,303.40,300.00,302.70,301.944892847202894517,61081,1265,18443096.00,35821,58.65,3.40,0.95
20-July-2017,305.90,307.30,300.50,301.75,302.739394596940436150,82953,1305,25113141.00,26838,32.35,6.80,-4.15
19-July-2017,301.85,309.05,300.30,306.75,304.645439370157211550,80274,1321,24455108.00,34997,43.60,8.75,4.90
18-July-2017,302.60,302.60,297.95,300.70,300.158701783657092917,75519,1160,22667685.00,27883,36.92,4.65,-1.90
17-July-2017,304.00,305.95,295.90,302.60,301.958175543326182259,53605,923,16186468.00,11078,20.67,10.05,-1.40
14-July-2017,303.00,306.00,301.20,303.95,303.835870646766169154,40200,783,12214202.00,17138,42.63,4.80,0.95
13-July-2017,305.10,307.00,301.05,302.10,303.874494869353644345,47265,780,14362628.00,14663,31.02,5.95,-3.00
12-July-2017,306.25,308.50,303.30,304.40,306.016565785281936922,78475,1274,24014650.00,26436,33.69,5.20,-1.85
11-July-2017,301.35,306.95,301.35,304.25,304.986435411480384496,110066,1182,33568637.00,71245,64.73,5.60,2.90
10-July-2017,301.00,305.00,301.00,304.10,303.785638957532640811,765223,6284,232463758.00,664839,86.88,4.00,3.10
7-July-2017,306.90,306.90,299.00,302.00,301.468040185090697960,56837,1509,17134539.00,21712,38.20,7.90,-4.90
6-July-2017,298.90,302.70,296.00,299.90,300.289370611699727451,110806,2111,33273864.00,43323,39.10,6.70,1.00
5-July-2017,294.00,298.60,293.05,297.75,296.317261104352094939,46851,963,13882760.00,18878,40.29,5.55,3.75
4-July-2017,295.50,299.50,292.00,295.15,296.288585022590060373,250110,2084,74104738.00,203591,81.40,7.50,-0.35
3-July-2017,293.90,295.25,292.00,294.60,293.910614309928604448,77876,1339,22888583.00,35220,45.23,3.25,0.70
30-June-2017,290.00,293.30,287.30,292.15,290.148105682134608769,61051,977,17713832.00,23895,39.14,6.00,2.15
29-June-2017,290.00,292.25,288.10,290.30,290.038734324800122667,691299,1021,200503487.00,647957,93.73,4.15,0.30
28-June-2017,290.00,291.70,286.70,289.95,289.700173940133440639,539266,1314,156225454.00,486143,90.15,5.00,-0.05
27-June-2017,290.50,291.00,282.50,290.00,289.427614983499007946,200594,1294,58057443.00,150066,74.81,8.50,-0.50
23-June-2017,290.00,290.80,284.65,288.80,288.866331714047266429,414586,1344,119759937.00,351622,84.81,6.15,-1.20
22-June-2017,287.40,290.15,286.85,289.90,289.389156710241165580,158273,996,45802490.00,134722,85.12,3.30,2.50
21-June-2017,286.80,289.00,285.00,287.70,286.558609326870269108,41879,652,12000788.00,16254,38.81,4.00,0.90
20-June-2017,289.95,290.95,286.00,286.90,288.577593579369778304,45603,837,13160004.00,17306,37.95,4.95,-3.05
19-June-2017,288.10,290.25,286.80,287.50,288.364293348261998066,39298,658,11332140.00,16797,42.74,3.45,-0.60
16-June-2017,289.00,292.00,287.40,289.00,289.441536363797347311,56471,1215,16345053.00,23830,42.20,4.60,0.00
15-June-2017,288.15,290.25,287.40,288.50,288.915834892909128716,38472,904,11115170.00,16004,41.60,2.85,0.35
14-June-2017,294.80,295.00,288.20,289.80,290.232062610757292592,165339,4092,47986679.00,68260,41.28,6.80,-5.00
13-June-2017,287.95,292.30,285.00,291.10,290.405981637478377465,195398,3098,56744748.00,86498,44.27,7.30,3.15
12-June-2017,281.75,285.90,279.00,284.10,283.017069056670275169,39721,880,11241721.00,13162,33.14,6.90,2.35
9-June-2017,281.05,282.55,277.80,281.75,279.929158253846689410,28726,649,8041245.00,6411,22.32,4.75,0.70
8-June-2017,284.10,284.80,281.65,282.05,282.502065232872810141,35105,670,9917235.00,11007,31.35,3.15,-2.05
7-June-2017,283.00,285.00,283.00,283.75,283.875437101466310129,34031,744,9660565.00,10893,32.01,2.00,0.75
6-June-2017,284.95,285.70,281.95,282.75,283.075126534873692094,44059,651,12472007.00,17427,39.55,3.75,-2.20
5-June-2017,285.00,286.90,284.40,285.95,285.797879010932090182,73362,910,20966704.00,45307,61.76,2.50,0.95
2-June-2017,288.00,289.50,283.40,284.10,285.725071598290675508,110687,1629,31626051.00,43823,39.59,6.10,-3.90
1-June-2017,280.00,286.50,278.15,285.00,283.515279518018051814,133283,1644,37787767.00,52780,39.60,8.35,5.00
31-May-2017,278.50,281.40,276.50,279.60,279.527612755168137989,108066,1544,30207431.00,34201,31.65,4.90,1.10
30-May-2017,279.90,282.80,275.30,278.25,279.414026193493874102,149121,2169,41666499.00,46631,31.27,7.50,-1.65
29-May-2017,275.00,278.90,269.80,278.50,275.925716375918558986,549502,1820,151621733.00,461620,84.01,9.10,3.50
26-May-2017,270.00,271.40,267.75,270.50,269.757268514139790031,52865,971,14260718.00,16625,31.45,3.65,0.50
25-May-2017,269.25,270.95,265.05,269.75,268.266478808880088343,78783,1356,21134838.00,23319,29.60,5.90,0.50
24-May-2017,276.00,276.00,267.00,269.20,269.538991487519838407,55448,1044,14945398.00,21046,37.96,9.00,-6.80
23-May-2017,277.40,277.55,273.05,273.75,275.132630069643588693,39056,714,10745580.00,13240,33.90,4.50,-3.65
22-May-2017,275.95,279.00,275.75,277.25,277.400199951075800601,94023,1470,26081999.00,44162,46.97,3.25,1.30
19-May-2017,275.95,279.30,274.30,275.50,276.742293285330439041,75551,1260,20908157.00,22667,30.00,5.00,-0.45
18-May-2017,274.80,281.00,271.30,272.45,275.871984279397972399,111955,1754,30885248.00,39276,35.08,9.70,-2.35
17-May-2017,277.50,277.55,273.60,276.15,275.043075728877255211,2388468,1204,656931585.00,2316171,96.97,3.95,-1.35
16-May-2017,276.00,276.20,272.25,273.90,273.821028230288018799,62982,819,17245796.00,17077,27.11,3.95,-2.10
15-May-2017,281.50,281.70,274.50,276.50,276.460438323511885055,60412,1979,16701528.00,23176,38.36,7.20,-5.00
12-May-2017,278.50,282.40,277.70,280.40,280.104757229925962285,48894,660,13695442.00,14040,28.72,4.70,1.90
11-May-2017,283.65,284.80,277.00,278.40,281.177222721422153143,82354,830,23156069.00,16858,20.47,7.80,-5.25
10-May-2017,273.55,282.90,273.55,282.20,280.012022463023016689,88501,1139,24781344.00,24849,28.08,9.35,8.65
